Latitude,Longitude,Altitude,min Temo,Max Temp,Sunshine Hour,Solar Radiation
21.77,72.15,24,17.2,28.9,9,0
21.77,72.15,24,16,27.6,9.7,0
21.77,72.15,24,20.6,32.1,9.8,1
21.77,72.15,24,26.2,32.8,7.3,1
21.77,72.15,24,18.1,30.4,10,1
21.77,72.15,24,24.7,34.7,9.8,1
21.77,72.15,24,28.8,35.9,6.9,1
21.77,72.15,24,22.1,34.3,10.1,1
21.77,72.15,24,25.5,37.1,10.5,1
21.77,72.15,24,28.1,38.7,11,1
21.09,79.07,311,24.9,28.9,0.55,0
21.09,79.07,311,25.5,30,0.514285714,0
21.09,79.07,311,13.9,27.1,0.65,0
21.09,79.07,311,14.8,28.2,0.635714286,0
21.09,79.07,311,17.3,29.5,0.657142857,0
21.09,79.07,311,24.4,31.1,0.614285714,0
21.09,79.07,311,21.3,31.7,0.678571429,1
21.09,79.07,311,27.7,35.2,0.65,1
21.09,79.07,311,16.3,30.7,0.657142857,1
21.09,79.07,311,21.3,34.9,0.692857143,1
21.09,79.07,311,29.7,41.1,0.714285714,1
21.09,79.07,311,26.2,39.4,0.757142857,1
19.07,72.51,14,27,29.1,0.428571429,0
19.07,72.51,14,26.4,28.7,0.442857143,0
19.07,72.51,14,19.8,31.3,0.692857143,0
19.07,72.51,14,25.8,29.6,0.571428571,0
19.07,72.51,14,18.7,30.2,0.714285714,0
19.07,72.51,14,22,32.4,0.728571429,0
19.07,72.51,14,27.9,30.9,0.621428571,0
19.07,72.51,14,24.4,31.9,0.664285714,0
19.07,72.51,14,19.8,30,0.735714286,1
19.07,72.51,14,22.1,31.2,0.735714286,1
19.07,72.51,14,27.8,32.4,0.707142857,1
19.07,72.51,14,25.1,31.7,0.735714286,1
18.52,73.84,560,22.4,26.2,0.471428571,0
18.52,73.84,560,23,26.8,0.492857143,0
18.52,73.84,560,12.1,27.7,0.664285714,0
18.52,73.84,560,12.1,28.9,0.721428571,0
18.52,73.84,560,15.9,29.6,0.65,0
18.52,73.84,560,21.7,28.2,0.571428571,1
18.52,73.84,560,19.4,30.5,0.657142857,1
18.52,73.84,560,23.8,29.7,0.614285714,1
18.52,73.84,560,13.3,30.7,0.728571429,1
18.52,73.84,560,16.6,34.6,0.778571429,1
18.52,73.84,560,20.8,36.6,0.785714286,1
18.52,73.84,560,23.5,35.4,0.771428571,1
17.43,83.14,3,27.1,29.5,0.585714286,0
17.43,83.14,3,21.3,27.3,0.664285714,0
17.43,83.14,3,27,29.9,0.571428571,0
17.43,83.14,3,23.8,28.6,0.735714286,0
17.43,83.14,3,26.7,30,0.592857143,0
17.43,83.14,3,21,27,0.692857143,0
17.43,83.14,3,28.3,30.8,0.614285714,0
17.43,83.14,3,25.8,29.9,0.685714286,0
17.43,83.14,3,22.3,28.6,0.785714286,1
17.43,83.14,3,25,29.9,0.728571429,1
17.43,83.14,3,28.3,31.2,0.7,1
17.43,83.14,3,26.8,30.5,0.728571429,1
17.36,78.46,536,23.1,28.4,0.557142857,0
17.36,78.46,536,16.5,27.2,0.671428571,0
17.36,78.46,536,19.3,28.4,0.7,1
17.36,78.46,536,23.9,29.5,0.564285714,1
17.36,78.46,536,22,29.6,0.635714286,1
17.36,78.46,536,16.6,28.1,0.707142857,1
17.36,78.46,536,23.4,29.8,0.592857143,1
17.36,78.46,536,25.3,32.9,0.664285714,1
17.36,78.46,536,18.8,31.4,0.728571429,1
17.36,78.46,536,27.5,38.1,0.75,1
17.36,78.46,536,22.5,35.2,0.742857143,1
17.36,78.46,536,25.5,36.8,0.742857143,1
15.49,73.81,7,25.6,27.9,0.478571429,0
15.49,73.81,7,25,27.8,0.5,0
15.49,73.81,7,26.1,29.1,0.592857143,0
15.49,73.81,7,21.4,31.9,0.714285714,1
15.49,73.81,7,23.2,32.4,0.685714286,1
15.49,73.81,7,24.8,29,0.564285714,1
15.49,73.81,7,24.8,30.9,0.657142857,1
15.49,73.81,7,20.6,31.6,0.8,1
15.49,73.81,7,21,31.2,0.742857143,1
15.49,73.81,7,23.4,31,0.678571429,1
15.49,73.81,7,27.1,32.3,0.707142857,1
15.49,73.81,7,26,32,0.735714286,1
13.081,80.27,6,23.9,28.8,0.592857143,0
13.081,80.27,6,22.3,27.9,0.585714286,0
13.081,80.27,6,25.2,30.7,0.592857143,0
13.081,80.27,6,21.4,28.4,0.664285714,0
13.081,80.27,6,26.6,33.2,0.621428571,1
13.081,80.27,6,27.3,34.2,0.635714286,1
13.081,80.27,6,26.3,33,0.635714286,1
13.081,80.27,6,28.3,35.8,0.664285714,1
13.081,80.27,6,22.6,30.4,0.735714286,1
13.081,80.27,6,28.4,36.1,0.714285714,1
13.081,80.27,6,24.3,32.7,0.7,1
13.081,80.27,6,26.8,34.6,0.735714286,1
12.57,77.38,897,20.4,26.5,0.514285714,0
12.57,77.38,897,20.5,27.1,0.535714286,0
12.57,77.38,897,16.6,25,0.628571429,0
12.57,77.38,897,18.5,25.8,0.614285714,0
12.57,77.38,897,21.1,28.2,0.592857143,0
12.57,77.38,897,20.1,26.7,0.607142857,1
12.57,77.38,897,20.5,26.9,0.6,1
12.57,77.38,897,15.6,26.7,0.671428571,1
12.57,77.38,897,22.3,31.5,0.678571429,1
12.57,77.38,897,17.1,29.3,0.742857143,1
12.57,77.38,897,21.9,32.7,0.721428571,1
12.57,77.38,897,19.7,31.9,0.721428571,1
11.61,92.72,73,26.1,28,0.542857143,0
11.61,92.72,73,26.7,28.4,0.528571429,0
11.61,92.72,73,26,27.7,0.528571429,0
11.61,92.72,73,25.5,27.3,0.492857143,0
11.61,92.72,73,26.5,29.2,0.6,0
11.61,92.72,73,25.5,27.7,0.585714286,0
11.61,92.72,73,25.7,27.9,0.6,0
11.61,92.72,73,25.6,27.9,0.635714286,0
11.61,92.72,73,24.4,27.6,0.678571429,1
11.61,92.72,73,26.1,30.3,0.685714286,1
11.61,92.72,73,24,28.6,0.721428571,1
11.61,92.72,73,24.6,29.4,0.671428571,1
8.28,73.03,2,27.2,29.9,0.621428571,0
8.28,73.03,2,26.8,29.8,0.685714286,0
8.28,73.03,2,25.8,30.3,0.707142857,0
8.28,73.03,2,26.2,29.9,0.714285714,0
8.28,73.03,2,26.6,29.6,0.628571429,0
8.28,73.03,2,25.4,30.1,0.664285714,0
8.28,73.03,2,26.4,29.8,0.728571429,0
8.28,73.03,2,28,31.5,0.692857143,1
8.28,73.03,2,26.7,29.8,0.642857143,1
8.28,73.03,2,25.7,30.4,0.728571429,1
8.28,73.03,2,27.8,31.9,0.714285714,1
8.28,73.03,2,26.6,31.4,0.671428571,1
